2026-02-04 03:11:02.920147	https://www.encodeproject.org/cart-report/?type=Experiment&cart=%2Fcarts%2Fc3a4ad2c-3f3a-47e2-8386-13b3f7355ae5%2F&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR617JRP/	ENCSR617JRP	PRO-cap	PRO-cap	tissue				Homo sapiens Metastatic Breast Carcinoma in the Ovary tissue female adult (57 years)	Metastatic Breast Carcinoma in the Ovary		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Metastatic breast cancer to ovary.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF430UZT/,/files/ENCFF856RRF/,/files/ENCFF312VIE/,/files/ENCFF170RTO/,/files/ENCFF888DRL/,/files/ENCFF151JAK/,/files/ENCFF234PZT/,/files/ENCFF351YXH/,/files/ENCFF878OGN/,/files/ENCFF965ESB/,/files/ENCFF730VHC/,/files/ENCFF040WCX/,/files/ENCFF108YMW/,/files/ENCFF041UZX/,/files/ENCFF084ICC/		ENCBS308UKM	1	1,2		Homo sapiens	adult	57 years												/replicates/4dab0af1-19cf-45f6-8ea9-9ad053f315f9/,/replicates/1a981780-d8f3-4868-a421-d4b1a0743d5e/				capped RNA enrichment
/experiments/ENCSR100PNA/	ENCSR100PNA	PRO-cap	PRO-cap	tissue				Homo sapiens paraaortic lymph node tissue female adult (68 years)	paraaortic lymph node		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Periaortic lymph node.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF003NLR/,/files/ENCFF592FKO/,/files/ENCFF377YGV/,/files/ENCFF036AUL/,/files/ENCFF061GWD/,/files/ENCFF933QAD/,/files/ENCFF684KIX/,/files/ENCFF679NCJ/,/files/ENCFF224EEU/,/files/ENCFF301XGV/,/files/ENCFF152GND/,/files/ENCFF486AKB/,/files/ENCFF145LWD/,/files/ENCFF270MSL/,/files/ENCFF228FWZ/,/files/ENCFF667XJZ/,/files/ENCFF142TLY/,/files/ENCFF738MBW/		ENCBS970NSC	1	1,2		Homo sapiens	adult	68 years												/replicates/e48bb473-8b54-4431-9013-a444eb87f507/,/replicates/21ba0507-ecb9-46a1-85d7-58c227c47653/				capped RNA enrichment
/experiments/ENCSR065QHA/	ENCSR065QHA	PRO-cap	PRO-cap	tissue				Homo sapiens left lobe of liver tissue male adult (45 years)	left lobe of liver		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Left lobe of liver.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF064FYG/,/files/ENCFF531BRM/,/files/ENCFF855ZCG/,/files/ENCFF751ZSN/,/files/ENCFF899NLD/,/files/ENCFF609UFJ/,/files/ENCFF528FOD/,/files/ENCFF713LYC/,/files/ENCFF256LKA/,/files/ENCFF291NJR/,/files/ENCFF566XPP/,/files/ENCFF890URC/,/files/ENCFF972TKK/,/files/ENCFF109XGP/,/files/ENCFF306NXH/,/files/ENCFF992ZUB/,/files/ENCFF636IFP/,/files/ENCFF166DQK/		ENCBS089LIV	1	1,2		Homo sapiens	adult	45 years												/replicates/c30aea49-95df-4ed7-90c7-6215c3b68d43/,/replicates/6efd2bc1-589c-4642-a1a1-bf64085c2ab3/				capped RNA enrichment
/experiments/ENCSR233GRN/	ENCSR233GRN	PRO-cap	PRO-cap	tissue				Homo sapiens bronchus tissue female adult (68 years)	bronchus		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Bronchus.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF370IAD/,/files/ENCFF819MSZ/,/files/ENCFF996ZBO/,/files/ENCFF649XMH/,/files/ENCFF506QKY/,/files/ENCFF624FOS/,/files/ENCFF560ZGX/,/files/ENCFF286YLI/,/files/ENCFF444QJW/,/files/ENCFF203MHO/,/files/ENCFF120ZXQ/,/files/ENCFF828FHM/,/files/ENCFF598LGS/,/files/ENCFF595PYI/,/files/ENCFF396XST/		ENCBS728SJT	1	1,2		Homo sapiens	adult	68 years												/replicates/8db0cdcb-936e-4b14-bd5a-8a23e935b808/,/replicates/07a4f60d-aa41-456e-b9d8-d690b9b9b2c9/				capped RNA enrichment
/experiments/ENCSR997INZ/	ENCSR997INZ	PRO-cap	PRO-cap	tissue				Homo sapiens right atrium auricular region tissue female adult (53 years)	right atrium auricular region		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Right atrium auricular region of heart.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF301GRG/,/files/ENCFF694MQO/,/files/ENCFF099MXU/,/files/ENCFF256IOZ/,/files/ENCFF311PGB/,/files/ENCFF847MDG/,/files/ENCFF940LRO/,/files/ENCFF127DOG/,/files/ENCFF731XGB/,/files/ENCFF948DHJ/,/files/ENCFF851KFY/,/files/ENCFF866JGJ/,/files/ENCFF719BMO/,/files/ENCFF795SQY/,/files/ENCFF825ZSU/		ENCBS137VXA	1	2,1		Homo sapiens	adult	53 years												/replicates/17e9a4c1-9395-47c7-adcc-06534730a53a/,/replicates/7fa43e5f-a625-4227-b869-aa196c02b3cf/				capped RNA enrichment
/experiments/ENCSR431MXP/	ENCSR431MXP	PRO-cap	PRO-cap	tissue				Homo sapiens thyroid gland tissue female adult (51 years)	thyroid gland		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Thyroid gland.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF500SOJ/,/files/ENCFF526DAU/,/files/ENCFF843ZQD/,/files/ENCFF462LSL/,/files/ENCFF392LCB/,/files/ENCFF119FIE/,/files/ENCFF806ERR/,/files/ENCFF421VEP/,/files/ENCFF004QOI/,/files/ENCFF833TZN/,/files/ENCFF247QWI/,/files/ENCFF947EZN/,/files/ENCFF972OIO/,/files/ENCFF361STP/,/files/ENCFF467BQC/		ENCBS695NRD	1	2,1		Homo sapiens	adult	51 years												/replicates/864c66fa-51fc-4806-b5fd-dffd577b9533/,/replicates/9b14c6ff-6445-4f85-8ff8-112e5dd47ae6/				capped RNA enrichment
/experiments/ENCSR255MUU/	ENCSR255MUU	PRO-cap	PRO-cap	in vitro differentiated cells				Homo sapiens progenitor cell of endocrine pancreas	progenitor cell of endocrine pancreas		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in H9 derived pancreatic progenitor cells.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF765GRA/,/files/ENCFF556BDT/,/files/ENCFF096XOI/,/files/ENCFF969XMO/,/files/ENCFF752JUB/,/files/ENCFF045PCS/,/files/ENCFF973HPX/,/files/ENCFF467SIF/,/files/ENCFF744QIW/,/files/ENCFF202JIP/,/files/ENCFF218WHO/,/files/ENCFF110CJJ/,/files/ENCFF993AMV/,/files/ENCFF266MVV/,/files/ENCFF410TZS/,/files/ENCFF747TXG/,/files/ENCFF775KEK/,/files/ENCFF069LKB/		ENCBS731VJL,ENCBS757CPW	1,2	1		Homo sapiens	embryonic	5 days												/replicates/299d92e1-75d9-4a2c-a8cd-2ff177f44e93/,/replicates/296df0bd-8e2a-4799-880b-2b9ab041934b/				capped RNA enrichment
/experiments/ENCSR673CJC/	ENCSR673CJC	PRO-cap	PRO-cap	tissue				Homo sapiens Metastatic Lung Carcinoma in the Adrenal Gland tissue female adult (54 years)	Metastatic Lung Carcinoma in the Adrenal Gland		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Metastatic lung cancer to adrenal gland.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF064XAK/,/files/ENCFF632TNL/,/files/ENCFF861OCX/,/files/ENCFF352PGZ/,/files/ENCFF071NAE/,/files/ENCFF853CUZ/,/files/ENCFF301RIB/,/files/ENCFF005KCS/,/files/ENCFF860YVL/		ENCBS432AFP	1	1		Homo sapiens	adult	54 years												/replicates/058e0fa0-cb57-4602-9055-927d2a8d58d8/				capped RNA enrichment
/experiments/ENCSR946MDO/	ENCSR946MDO	PRO-cap	PRO-cap	tissue				Homo sapiens gastroesophageal sphincter tissue male adult (37 years)	gastroesophageal sphincter		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Gastroesophageal sphincter.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF556ETN/,/files/ENCFF787BYF/,/files/ENCFF755OEK/,/files/ENCFF049LII/,/files/ENCFF545UGP/,/files/ENCFF203LNI/,/files/ENCFF895HWK/,/files/ENCFF767TFC/,/files/ENCFF615XDK/,/files/ENCFF076UHT/,/files/ENCFF651ICI/,/files/ENCFF550PED/,/files/ENCFF446ATH/,/files/ENCFF078HZU/,/files/ENCFF808JKP/		ENCBS550QOQ	1	2,1		Homo sapiens	adult	37 years												/replicates/edf07433-e132-49c5-878c-ee510e079ccb/,/replicates/70549e13-9b95-479d-bca5-d51c3021e802/				capped RNA enrichment
/experiments/ENCSR841GXY/	ENCSR841GXY	PRO-cap	PRO-cap	primary cell				Homo sapiens monocyte	monocyte		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Monocytes.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF855TOU/,/files/ENCFF733YGT/,/files/ENCFF104ISG/,/files/ENCFF808ZXD/,/files/ENCFF539TFE/,/files/ENCFF491ZTP/,/files/ENCFF523WDO/,/files/ENCFF589BDD/,/files/ENCFF364PXT/,/files/ENCFF490OXD/,/files/ENCFF146FGU/,/files/ENCFF942ZKL/,/files/ENCFF664QSA/,/files/ENCFF219FVU/,/files/ENCFF513TWP/,/files/ENCFF640WWL/,/files/ENCFF392OBQ/,/files/ENCFF332TVD/		ENCBS526SHG	1	1,2		Homo sapiens	unknown													/replicates/f00c770b-2b9f-4d1b-983e-d23c1cf04e23/,/replicates/80c5b9ab-ff3a-4305-b96e-5fbafdac2a12/				capped RNA enrichment
/experiments/ENCSR296XBI/	ENCSR296XBI	PRO-cap	PRO-cap	primary cell				Homo sapiens T-cell	T-cell		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Pan T cells.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF198VUP/,/files/ENCFF604DLN/,/files/ENCFF166QKF/,/files/ENCFF494DFF/,/files/ENCFF837GZW/,/files/ENCFF404DIA/,/files/ENCFF673JVH/,/files/ENCFF931XON/,/files/ENCFF215HTF/,/files/ENCFF013SHE/,/files/ENCFF974XOG/,/files/ENCFF310DAW/,/files/ENCFF881LKL/,/files/ENCFF376CCD/,/files/ENCFF161VCQ/		ENCBS363NUK	1	2,1		Homo sapiens	unknown													/replicates/42e8bfac-3752-4831-b3bd-8195aa108db8/,/replicates/2e5201d2-593a-4000-bb8d-88feff65982e/				capped RNA enrichment
/experiments/ENCSR072JHG/	ENCSR072JHG	PRO-cap	PRO-cap	tissue				Homo sapiens liver tissue female adult (71 years)	liver		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Liver.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF231YYS/,/files/ENCFF714MBP/,/files/ENCFF295NRW/,/files/ENCFF953WCJ/,/files/ENCFF558OTD/,/files/ENCFF859JLJ/,/files/ENCFF769QBH/,/files/ENCFF797DQN/,/files/ENCFF932CKV/,/files/ENCFF535KZY/,/files/ENCFF797UIZ/,/files/ENCFF896AAV/,/files/ENCFF734XLJ/,/files/ENCFF710FSS/,/files/ENCFF351WTC/,/files/ENCFF324XRK/,/files/ENCFF381SJY/,/files/ENCFF724JXV/		ENCBS527CMP	1	1,2		Homo sapiens	adult	71 years												/replicates/20baa608-4c7b-4589-8fba-be9cb08445e9/,/replicates/353dd9e5-1c7e-4aa1-9dff-b8893e5d7c58/				capped RNA enrichment
/experiments/ENCSR883HAT/	ENCSR883HAT	PRO-cap	PRO-cap	tissue				Homo sapiens uterus tissue female adult (42 years)	uterus		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Uterus.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF802URG/,/files/ENCFF139AHS/,/files/ENCFF332TDV/,/files/ENCFF047IIR/,/files/ENCFF388QGI/,/files/ENCFF605RFR/,/files/ENCFF778BLX/,/files/ENCFF015TTJ/,/files/ENCFF762ISN/,/files/ENCFF188WIH/,/files/ENCFF637HFL/,/files/ENCFF362NCT/,/files/ENCFF402SBN/,/files/ENCFF080CZY/,/files/ENCFF961OTP/		ENCBS364FET	1	2,1		Homo sapiens	adult	42 years												/replicates/4db41915-63f3-4f14-b6c4-4e1c09640be8/,/replicates/2c9757de-91a6-4587-8b06-4193ff0b9416/				capped RNA enrichment
/experiments/ENCSR360MUR/	ENCSR360MUR	PRO-cap	PRO-cap	cell line				Homo sapiens HCT116 genetically modified (insertion) using CRISPR inserting O. sativa LOC4335696, (insertion) using CRISPR targeting H. sapiens BRD4	HCT116	GEO:GSE219736	A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in BRD4_U.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF387MAO/,/files/ENCFF172MZZ/,/files/ENCFF464IDJ/,/files/ENCFF715ETB/,/files/ENCFF665MIB/,/files/ENCFF260FKP/,/files/ENCFF621GGJ/,/files/ENCFF467CAB/,/files/ENCFF652SYZ/,/files/ENCFF568VYK/,/files/ENCFF676ZDT/,/files/ENCFF346FVE/,/files/ENCFF886OGM/,/files/ENCFF076YIL/,/files/ENCFF905HOZ/,/files/ENCFF120ZGX/,/files/ENCFF996GWY/,/files/ENCFF128YNG/,/files/ENCFF746WNN/,/files/ENCFF727ABO/,/files/ENCFF172YFM/,/files/ENCFF667FFP/,/files/ENCFF742VBE/,/files/ENCFF153HQY/,/files/ENCFF885XYS/	/gene-silencing-series/ENCSR339WVN/	ENCBS214JQO,ENCBS930EMD	1,2	1		Homo sapiens	adult	48 years										/organisms/human/	/organisms/rice/	/replicates/c58825db-a036-4c6f-8360-6ceb1fd3323d/,/replicates/427ac76b-d0a4-4264-9916-70386550301d/				capped RNA enrichment
/experiments/ENCSR871CUV/	ENCSR871CUV	PRO-cap	PRO-cap	cell line				Homo sapiens HCT116 genetically modified (insertion) using CRISPR inserting O. sativa LOC4335696, (insertion) using CRISPR targeting H. sapiens CDK7 treated with 1 μM 5-Phenyl-1H-indole-3-acetic acid for 6 hours	HCT116	GEO:GSE219858	A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in CDK7_T.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF133AFK/,/files/ENCFF359SGF/,/files/ENCFF288AKY/,/files/ENCFF689AUP/,/files/ENCFF070VWS/,/files/ENCFF174YUJ/,/files/ENCFF901ASZ/,/files/ENCFF411XYB/,/files/ENCFF237ENJ/,/files/ENCFF257LDX/,/files/ENCFF128HHS/,/files/ENCFF761NFO/,/files/ENCFF016KQE/,/files/ENCFF842DXS/,/files/ENCFF317DAO/,/files/ENCFF671XSN/,/files/ENCFF137EGF/,/files/ENCFF614CKJ/,/files/ENCFF936TVI/,/files/ENCFF383NKD/,/files/ENCFF803YGU/,/files/ENCFF716WJJ/,/files/ENCFF985IMJ/,/files/ENCFF683ZTA/,/files/ENCFF510IYZ/	/gene-silencing-series/ENCSR486OWZ/	ENCBS143QQX,ENCBS369YWA	1,2	1		Homo sapiens	adult	48 years	5-Phenyl-1H-indole-3-acetic acid		1	μM	6	hour				/organisms/human/	/organisms/rice/	/replicates/f73f0255-76eb-4058-a414-799e37afd253/,/replicates/da4a9456-92ef-4d73-ae7d-5657c9b6e942/				capped RNA enrichment
/experiments/ENCSR676YGJ/	ENCSR676YGJ	PRO-cap	PRO-cap	tissue				Homo sapiens heart left ventricle tissue female adult (53 years)	heart left ventricle		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Left ventricle of heart.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF440CSD/,/files/ENCFF117YUZ/,/files/ENCFF360RBO/,/files/ENCFF033HCK/,/files/ENCFF540HDJ/,/files/ENCFF854ATH/,/files/ENCFF554HSK/,/files/ENCFF115KOD/,/files/ENCFF231FBL/,/files/ENCFF903XWA/,/files/ENCFF760NXM/,/files/ENCFF932BDC/,/files/ENCFF034AUY/,/files/ENCFF957BQR/,/files/ENCFF006WAF/		ENCBS844AGC	1	1,2		Homo sapiens	adult	53 years												/replicates/40be675f-ca85-469b-bad5-468b49a08a71/,/replicates/fb154a25-158b-4b73-b81e-add6fa4d9550/				capped RNA enrichment
/experiments/ENCSR571OAW/	ENCSR571OAW	PRO-cap	PRO-cap	in vitro differentiated cells				Homo sapiens mesothelial cell of epicardium	mesothelial cell of epicardium		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in H9 derived epicardium (mesothelium).	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF415SFY/,/files/ENCFF126EPR/,/files/ENCFF553JCZ/,/files/ENCFF453WQR/,/files/ENCFF736NAS/,/files/ENCFF869FYH/,/files/ENCFF640HTP/,/files/ENCFF955LLB/,/files/ENCFF678RWD/,/files/ENCFF905EHU/,/files/ENCFF413HDL/,/files/ENCFF345ZUC/,/files/ENCFF706QHH/,/files/ENCFF516FCT/,/files/ENCFF675DRE/,/files/ENCFF334HUN/,/files/ENCFF534EDW/,/files/ENCFF516UGK/,/files/ENCFF970XCA/,/files/ENCFF118LSL/,/files/ENCFF347OQB/		ENCBS519ODM,ENCBS936OUC	1,2	1		Homo sapiens	embryonic	5 days												/replicates/41af1a68-752f-4be4-9bf2-69ce09a2b217/,/replicates/c978feb5-2603-4e8c-a274-38b35830f9f3/				capped RNA enrichment
/experiments/ENCSR632XIZ/	ENCSR632XIZ	PRO-cap	PRO-cap	tissue				Homo sapiens skeletal muscle tissue tissue female adult (29 years)	skeletal muscle tissue		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Skeletal muscle of arm.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF537SEX/,/files/ENCFF291MSQ/,/files/ENCFF565UVZ/,/files/ENCFF789UIE/,/files/ENCFF317AKG/,/files/ENCFF787YQT/,/files/ENCFF578WKF/,/files/ENCFF310TVW/,/files/ENCFF664OXB/,/files/ENCFF689PNQ/,/files/ENCFF004BUF/,/files/ENCFF650JQJ/,/files/ENCFF923PWV/,/files/ENCFF869EJO/,/files/ENCFF652IGY/,/files/ENCFF387FZF/,/files/ENCFF245MMW/,/files/ENCFF047XJH/		ENCBS609THQ	1	2,1		Homo sapiens	adult	29 years												/replicates/62bd7566-ee2f-47a7-8d0d-1af7473b441b/,/replicates/84051801-26ef-4919-ac0c-b7394d7277a3/				capped RNA enrichment
/experiments/ENCSR179FHG/	ENCSR179FHG	PRO-cap	PRO-cap	tissue				Homo sapiens sigmoid colon tissue female adult (53 years)	sigmoid colon		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Sigmoid colon.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF700ENN/,/files/ENCFF518JAU/,/files/ENCFF355LPW/,/files/ENCFF624TFJ/,/files/ENCFF597XCN/,/files/ENCFF515WGK/,/files/ENCFF975IKD/,/files/ENCFF906HMY/,/files/ENCFF335GEL/,/files/ENCFF618FAW/,/files/ENCFF900NFJ/,/files/ENCFF113TXU/,/files/ENCFF852AGT/,/files/ENCFF170AJQ/,/files/ENCFF491SJY/		ENCBS877ZRX	1	1,2		Homo sapiens	adult	53 years												/replicates/517384bd-65c0-4f68-8563-8f1f97729845/,/replicates/63e261c3-0ea7-4c31-9f18-3f3863f7afb9/				capped RNA enrichment
/experiments/ENCSR246YHR/	ENCSR246YHR	PRO-cap	PRO-cap	tissue				Homo sapiens esophagus muscularis mucosa tissue female adult (53 years)	esophagus muscularis mucosa		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Esophagus muscularis mucosa.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF260UXL/,/files/ENCFF069BRY/,/files/ENCFF271RTG/,/files/ENCFF228GDL/,/files/ENCFF721CRY/,/files/ENCFF889BJS/,/files/ENCFF388QSY/,/files/ENCFF362QVC/,/files/ENCFF543THJ/,/files/ENCFF389DJS/,/files/ENCFF243OLD/,/files/ENCFF804RZL/,/files/ENCFF147RAN/,/files/ENCFF863HUX/,/files/ENCFF720ZVH/		ENCBS189SWU	1	2,1		Homo sapiens	adult	53 years												/replicates/c137c2a5-9a48-42a1-a010-00bb9a85faed/,/replicates/5542b878-6770-4e38-906d-f57261b775cc/				capped RNA enrichment
/experiments/ENCSR353ZXW/	ENCSR353ZXW	PRO-cap	PRO-cap	cell line				Homo sapiens SP-49	SP-49		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in SP49.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF020TUP/,/files/ENCFF632WLL/,/files/ENCFF191WRG/,/files/ENCFF776BXS/,/files/ENCFF846EJP/,/files/ENCFF413JQL/,/files/ENCFF428DXE/,/files/ENCFF765AOJ/,/files/ENCFF781NVO/,/files/ENCFF688EKC/,/files/ENCFF109TJP/,/files/ENCFF830QJK/,/files/ENCFF751BKA/,/files/ENCFF635AJB/,/files/ENCFF725OYP/		ENCBS371DGZ,ENCBS594KNU	1,2	1		Homo sapiens	adult	58 years												/replicates/df7748b8-c933-4c60-a483-37f13dfe4830/,/replicates/790438d6-27c8-4ac9-8168-c9f5704661ff/				capped RNA enrichment
/experiments/ENCSR845LKT/	ENCSR845LKT	PRO-cap	PRO-cap	tissue				Homo sapiens right lobe of liver tissue female child (16 years)	right lobe of liver		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Right lobe of liver.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF696QMR/,/files/ENCFF645ITK/,/files/ENCFF965FYX/,/files/ENCFF485ZLN/,/files/ENCFF370VYM/,/files/ENCFF915PBH/,/files/ENCFF919DMV/,/files/ENCFF847XOP/,/files/ENCFF320RYW/,/files/ENCFF156VGN/,/files/ENCFF698MOC/,/files/ENCFF555AEH/,/files/ENCFF107CAH/,/files/ENCFF827XRD/,/files/ENCFF770MQV/,/files/ENCFF240VRD/,/files/ENCFF038DFM/,/files/ENCFF485IWG/		ENCBS061QJV	1	1,2		Homo sapiens	child	16 years												/replicates/29a8c05c-0ee3-4622-a8cd-14ad57d74d3a/,/replicates/f7ad8429-28ea-4d4e-8e86-3ac6e00b3362/				capped RNA enrichment
/experiments/ENCSR794VAJ/	ENCSR794VAJ	PRO-cap	PRO-cap	tissue				Homo sapiens sciatic nerve tissue female adult (41 years)	sciatic nerve		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Sciatic nerve.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF506SAN/,/files/ENCFF834TVD/,/files/ENCFF970UYD/,/files/ENCFF493OZS/,/files/ENCFF884TOM/,/files/ENCFF658WPT/,/files/ENCFF910EVT/,/files/ENCFF114HLT/,/files/ENCFF643FRJ/,/files/ENCFF723UNC/,/files/ENCFF539UFB/,/files/ENCFF316HDE/,/files/ENCFF942QDQ/,/files/ENCFF072WMN/,/files/ENCFF014SON/,/files/ENCFF671QMO/,/files/ENCFF944JXV/,/files/ENCFF381FJT/		ENCBS437TRT	1	1,2		Homo sapiens	adult	41 years												/replicates/68d29a8d-dd98-4c05-b3fd-d750432bf973/,/replicates/4dd080ee-1993-44b1-9476-f8733a7e62cd/				capped RNA enrichment
/experiments/ENCSR610POV/	ENCSR610POV	PRO-cap	PRO-cap	tissue				Homo sapiens Metastatic Breast Carcinoma in the Brain tissue female adult (40 years)	Metastatic Breast Carcinoma in the Brain		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Metastatic breast cancer to brain.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF629TLI/,/files/ENCFF867DIT/,/files/ENCFF899WXC/,/files/ENCFF610GYV/,/files/ENCFF371EYI/,/files/ENCFF438OEY/,/files/ENCFF086JUV/,/files/ENCFF529FQL/,/files/ENCFF683IKL/,/files/ENCFF431XHR/,/files/ENCFF087KOR/,/files/ENCFF487ERE/,/files/ENCFF549QKG/,/files/ENCFF756LXE/,/files/ENCFF562FXC/,/files/ENCFF419XUT/,/files/ENCFF639ORQ/,/files/ENCFF903YWX/,/files/ENCFF422PZM/,/files/ENCFF228CRR/,/files/ENCFF483HHI/,/files/ENCFF627MKY/,/files/ENCFF277IUN/,/files/ENCFF830VKK/,/files/ENCFF699FGN/,/files/ENCFF395QJC/,/files/ENCFF279XFA/		ENCBS047LKP	1	1,2		Homo sapiens	adult	40 years												/replicates/5bc80e6e-8e4a-41c3-a5c5-fa13618284e0/,/replicates/0ff5a668-df45-43b8-a719-b525ff004443/				capped RNA enrichment
/experiments/ENCSR220OLX/	ENCSR220OLX	PRO-cap	PRO-cap	tissue				Homo sapiens left colon tissue female adult (46 years)	left colon		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Left colon.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF503EJA/,/files/ENCFF705EBW/,/files/ENCFF167AJC/,/files/ENCFF679KSL/,/files/ENCFF695PNB/,/files/ENCFF611LLB/,/files/ENCFF376CAM/,/files/ENCFF649VMU/,/files/ENCFF608QEE/,/files/ENCFF783HOY/,/files/ENCFF540ITR/,/files/ENCFF330LFL/,/files/ENCFF019DCD/,/files/ENCFF264FOZ/,/files/ENCFF096RMS/		ENCBS671GUJ	1	1,2		Homo sapiens	adult	46 years												/replicates/0463a48b-8d43-4295-8b09-b1349789e713/,/replicates/1e235076-b8ab-48ed-8ff4-b9284e9a9561/				capped RNA enrichment
/experiments/ENCSR966RLG/	ENCSR966RLG	PRO-cap	PRO-cap	cell line				Homo sapiens HCT116 genetically modified (insertion) using CRISPR inserting O. sativa LOC4335696, (insertion) using CRISPR targeting H. sapiens SMARCA5 treated with 1 μM 5-Phenyl-1H-indole-3-acetic acid for 6 hours	HCT116		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in SMARCA5_T.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF172WAR/,/files/ENCFF531PBS/,/files/ENCFF820BRR/,/files/ENCFF131JKT/,/files/ENCFF172UZD/,/files/ENCFF837CQF/,/files/ENCFF213AEO/,/files/ENCFF926CIE/,/files/ENCFF050HYB/,/files/ENCFF854YYZ/,/files/ENCFF600JXG/,/files/ENCFF064LEI/,/files/ENCFF241DYI/,/files/ENCFF164MAE/,/files/ENCFF053RAL/		ENCBS540RKF,ENCBS288BQH	1,2	1		Homo sapiens	adult	48 years	5-Phenyl-1H-indole-3-acetic acid		1	μM	6	hour				/organisms/human/	/organisms/rice/	/replicates/84129485-7268-48dc-8d49-6a1acb8e43dd/,/replicates/fc6fa9b5-b4e3-4196-9e8d-c789a9cdaf85/				capped RNA enrichment
